schema_version,run_id,question_index,question,k,relevant_chunk_ids,retrieved_chunk_ids,hit_chunk_ids,missed_chunk_ids,dense_ranks,bm25_ranks,hybrid_scores,pre_rerank_ranks,rerank_scores,precision,recall,hit,reciprocal_rank,ndcg
2,eval_20260818T113229654702Z,6,What specific noncommunicable health conditions are associated with low potassium intake in the background section of the guideline?,20,"[""potassium_intake_chunk_0014""]","[""potassium_intake_chunk_0014"",""potassium_intake_chunk_0039"",""potassium_intake_chunk_0021"",""potassium_intake_chunk_0002"",""sodium_intake_for_adults_and_children_chunk_0019"",""potassium_intake_chunk_0026"",""sodium_intake_for_adults_and_children_chunk_0022"",""potassium_intake_chunk_0028"",""potassium_intake_chunk_0020"",""sodium_intake_for_adults_and_children_chunk_0014"",""potassium_intake_chunk_0071"",""potassium_intake_chunk_0070"",""potassium_intake_chunk_0029"",""potassium_intake_chunk_0015"",""potassium_intake_chunk_0074"",""potassium_intake_chunk_0170"",""potassium_intake_chunk_0047"",""potassium_intake_chunk_0083"",""potassium_intake_chunk_0167"",""potassium_intake_chunk_0084""]","[""potassium_intake_chunk_0014""]",[],"[1,7,2,3,4,17,8,23,10,null,null,11,18,15,14,5,null,9,6,12]","[1,2,null,null,null,5,null,9,24,3,7,11,4,null,14,21,19,23,15,18]","[0.03278688524590164,0.031054405392392875,0.016129032258064516,0.015873015873015872,0.015625,0.028371628371628373,0.014705882352941176,0.026540946394272742,0.026190476190476188,0.015873015873015872,0.014925373134328358,0.028169014084507043,0.02844551282051282,0.013333333333333334,0.02702702702702703,0.027730294396961064,0.012658227848101266,0.026540946394272742,0.028484848484848488,0.026709401709401708]","[1,2,13,14,16,5,20,10,12,15,18,6,4,25,8,7,29,11,3,9]","[5.653527736663818,2.8012449741363525,2.0915687084198,-0.05283619463443756,-0.20457470417022705,-0.32460305094718933,-0.605393648147583,-0.6455180644989014,-0.8117185831069946,-1.2018781900405884,-1.3382984399795532,-1.374382734298706,-1.4715532064437866,-1.8114824295043945,-1.8313347101211548,-2.046505928039551,-2.0491888523101807,-2.1967577934265137,-2.3962371349334717,-2.4473133087158203]",0.05,1.0,1.0,1.0,1.0
2,eval_20260818T113229654702Z,7,How does the WHO guideline define and differentiate a 'strong recommendation' from a 'conditional recommendation'?,5,"[""potassium_intake_chunk_0018"",""potassium_intake_chunk_0065"",""potassium_intake_chunk_0066""]","[""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0044"",""sodium_intake_for_adults_and_children_chunk_0074"",""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0005""]","[""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018""]","[""potassium_intake_chunk_0065""]","[1,3,2,null,5]","[10,15,9,1,null]","[0.030679156908665108,0.029206349206349208,0.030621785881252923,0.01639344262295082,0.015384615384615385]","[1,3,2,10,14]","[4.535516738891602,4.502506256103516,4.203447341918945,2.5452120304107666,1.6477174758911133]",0.4,0.6666666666666666,1.0,0.3333333333333333,0.4367467095119258
2,eval_20260818T113229654702Z,7,How does the WHO guideline define and differentiate a 'strong recommendation' from a 'conditional recommendation'?,10,"[""potassium_intake_chunk_0018"",""potassium_intake_chunk_0065"",""potassium_intake_chunk_0066""]","[""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0044"",""sodium_intake_for_adults_and_children_chunk_0074"",""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0005"",""sodium_intake_for_adults_and_children_chunk_0005"",""potassium_intake_chunk_0036"",""potassium_intake_chunk_0065"",""sodium_intake_for_adults_and_children_chunk_0018"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0017""]","[""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0065""]",[],"[1,3,2,null,5,6,4,25,null,18]","[10,15,9,1,null,null,21,11,7,null]","[0.030679156908665108,0.029206349206349208,0.030621785881252923,0.01639344262295082,0.015384615384615385,0.015151515151515152,0.02797067901234568,0.025849212924606464,0.014925373134328358,0.01282051282051282]","[1,3,2,10,14,16,5,8,17,30]","[4.535516738891602,4.502506256103516,4.203447341918945,2.5452120304107666,1.6477174758911133,1.5706533193588257,0.9367354512214661,0.7195204496383667,0.25231367349624634,-0.5201928019523621]",0.3,1.0,1.0,0.3333333333333333,0.5847876649948583
2,eval_20260818T113229654702Z,7,How does the WHO guideline define and differentiate a 'strong recommendation' from a 'conditional recommendation'?,20,"[""potassium_intake_chunk_0018"",""potassium_intake_chunk_0065"",""potassium_intake_chunk_0066""]","[""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0044"",""sodium_intake_for_adults_and_children_chunk_0074"",""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0005"",""sodium_intake_for_adults_and_children_chunk_0005"",""potassium_intake_chunk_0036"",""potassium_intake_chunk_0065"",""sodium_intake_for_adults_and_children_chunk_0018"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0017"",""sodium_intake_for_adults_and_children_chunk_0038"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0019"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0018"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0024"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0020"",""potassium_intake_chunk_0064"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0098"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0047"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0042"",""sodium_intake_for_adults_and_children_chunk_0072""]","[""potassium_intake_chunk_0066"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0065""]",[],"[1,3,2,null,5,6,4,25,null,18,7,null,null,13,16,null,20,null,9,null]","[10,15,9,1,null,null,21,11,7,null,22,6,8,13,4,2,16,12,null,14]","[0.030679156908665108,0.029206349206349208,0.030621785881252923,0.01639344262295082,0.015384615384615385,0.015151515151515152,0.02797067901234568,0.025849212924606464,0.014925373134328358,0.01282051282051282,0.02712049508554787,0.015151515151515152,0.014705882352941176,0.0273972602739726,0.028782894736842105,0.016129032258064516,0.025657894736842105,0.013888888888888888,0.014492753623188406,0.013513513513513514]","[1,3,2,10,14,16,5,8,17,30,7,15,18,6,4,11,9,23,20,26]","[4.535516738891602,4.502506256103516,4.203447341918945,2.5452120304107666,1.6477174758911133,1.5706533193588257,0.9367354512214661,0.7195204496383667,0.25231367349624634,-0.5201928019523621,-1.1333842277526855,-1.4588981866836548,-1.8054327964782715,-1.8181387186050415,-1.9459816217422485,-2.049180507659912,-2.2180066108703613,-2.353168249130249,-2.3594000339508057,-2.449331521987915]",0.15,1.0,1.0,0.3333333333333333,0.5847876649948583
2,eval_20260818T113229654702Z,8,"According to the document, what proportion of global deaths and overall disease burden are caused by major noncommunicable diseases (NCDs)?",5,"[""potassium_intake_chunk_0022""]","[""potassium_intake_chunk_0022"",""sodium_intake_for_adults_and_children_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0014"",""potassium_intake_chunk_0014"",""sodium_intake_for_adults_and_children_chunk_0024""]","[""potassium_intake_chunk_0022""]",[],"[1,2,4,3,12]","[2,1,7,3,6]","[0.03252247488101534,0.03252247488101534,0.03055037313432836,0.031746031746031744,0.02904040404040404]","[1,2,4,3,9]","[6.4283223152160645,6.3832526206970215,1.7973322868347168,1.517888069152832,0.8207025527954102]",0.2,1.0,1.0,1.0,1.0
2,eval_20260818T113229654702Z,8,"According to the document, what proportion of global deaths and overall disease burden are caused by major noncommunicable diseases (NCDs)?",10,"[""potassium_intake_chunk_0022""]","[""potassium_intake_chunk_0022"",""sodium_intake_for_adults_and_children_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0014"",""potassium_intake_chunk_0014"",""sodium_intake_for_adults_and_children_chunk_0024"",""potassium_intake_chunk_0023"",""potassium_intake_chunk_0193"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0015"",""sodium_intake_for_adults_and_children_chunk_0031"",""potassium_intake_chunk_0189""]","[""potassium_intake_chunk_0022""]",[],"[1,2,4,3,12,11,13,null,6,23]","[2,1,7,3,6,4,13,18,5,14]","[0.03252247488101534,0.03252247488101534,0.03055037313432836,0.031746031746031744,0.02904040404040404,0.029709507042253523,0.0273972602739726,0.01282051282051282,0.030536130536130537,0.025561706284597852]","[1,2,4,3,9,6,10,26,5,14]","[6.4283223152160645,6.3832526206970215,1.7973322868347168,1.517888069152832,0.8207025527954102,0.5567950010299683,-3.626311779022217,-3.7247002124786377,-3.893495559692383,-3.9324283599853516]",0.1,1.0,1.0,1.0,1.0
2,eval_20260818T113229654702Z,8,"According to the document, what proportion of global deaths and overall disease burden are caused by major noncommunicable diseases (NCDs)?",20,"[""potassium_intake_chunk_0022""]","[""potassium_intake_chunk_0022"",""sodium_intake_for_adults_and_children_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0014"",""potassium_intake_chunk_0014"",""sodium_intake_for_adults_and_children_chunk_0024"",""potassium_intake_chunk_0023"",""potassium_intake_chunk_0193"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0015"",""sodium_intake_for_adults_and_children_chunk_0031"",""potassium_intake_chunk_0189"",""sodium_intake_for_adults_and_children_chunk_0200"",""potassium_intake_chunk_0021"",""sodium_intake_for_adults_and_children_chunk_0022"",""potassium_intake_chunk_0028"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0026"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0205"",""potassium_intake_chunk_0139"",""sodium_intake_for_adults_and_children_chunk_0153"",""sodium_intake_for_adults_and_children_chunk_0165"",""potassium_intake_chunk_0151""]","[""potassium_intake_chunk_0022""]",[],"[1,2,4,3,12,11,13,null,6,23,16,7,5,null,null,null,9,10,15,14]","[2,1,7,3,6,4,13,18,5,14,11,8,12,17,16,9,null,null,24,23]","[0.03252247488101534,0.03252247488101534,0.03055037313432836,0.031746031746031744,0.02904040404040404,0.029709507042253523,0.0273972602739726,0.01282051282051282,0.030536130536130537,0.025561706284597852,0.027242401779095628,0.029631255487269532,0.029273504273504274,0.012987012987012988,0.013157894736842105,0.014492753623188406,0.014492753623188406,0.014285714285714285,0.02523809523809524,0.025561706284597852]","[1,2,4,3,9,6,10,26,5,14,11,7,8,24,23,18,19,21,15,13]","[6.4283223152160645,6.3832526206970215,1.7973322868347168,1.517888069152832,0.8207025527954102,0.5567950010299683,-3.626311779022217,-3.7247002124786377,-3.893495559692383,-3.9324283599853516,-4.308838844299316,-5.265820503234863,-5.486679553985596,-5.674962997436523,-6.743800163269043,-6.79584264755249,-7.081923484802246,-7.081923484802246,-7.134182453155518,-7.134182929992676]",0.05,1.0,1.0,1.0,1.0
2,eval_20260818T113229654702Z,9,Why is controlling elevated blood pressure during childhood considered critical for long-term health outcomes in adulthood?,5,"[""potassium_intake_chunk_0023""]","[""sodium_intake_for_adults_and_children_chunk_0024"",""potassium_intake_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0063"",""potassium_intake_chunk_0055"",""potassium_intake_chunk_0194""]","[""potassium_intake_chunk_0023""]",[],"[1,2,3,8,4]","[1,2,8,4,3]","[0.03278688524590164,0.03225806451612903,0.03057889822595705,0.030330882352941176,0.03149801587301587]","[1,2,4,5,3]","[2.9530951976776123,2.105372190475464,-0.051783449947834015,-0.713807225227356,-1.46150541305542]",0.2,1.0,1.0,0.5,0.6309297535714575
2,eval_20260818T113229654702Z,9,Why is controlling elevated blood pressure during childhood considered critical for long-term health outcomes in adulthood?,10,"[""potassium_intake_chunk_0023""]","[""sodium_intake_for_adults_and_children_chunk_0024"",""potassium_intake_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0063"",""potassium_intake_chunk_0055"",""potassium_intake_chunk_0194"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0015"",""sodium_intake_for_adults_and_children_chunk_0204"",""sodium_intake_for_adults_and_children_chunk_0182"",""potassium_intake_chunk_0068"",""sodium_intake_for_adults_and_children_chunk_0184""]","[""potassium_intake_chunk_0023""]",[],"[1,2,3,8,4,7,5,19,null,17]","[1,2,8,4,3,25,7,6,9,null]","[0.03278688524590164,0.03225806451612903,0.03057889822595705,0.030330882352941176,0.03149801587301587,0.0266900790166813,0.030309988518943745,0.027809742999616416,0.014492753623188406,0.012987012987012988]","[1,2,4,5,3,8,6,7,12,29]","[2.9530951976776123,2.105372190475464,-0.051783449947834015,-0.713807225227356,-1.46150541305542,-2.422950506210327,-2.617215871810913,-2.7530999183654785,-2.812685251235962,-3.5157480239868164]",0.1,1.0,1.0,0.5,0.6309297535714575
2,eval_20260818T113229654702Z,9,Why is controlling elevated blood pressure during childhood considered critical for long-term health outcomes in adulthood?,20,"[""potassium_intake_chunk_0023""]","[""sodium_intake_for_adults_and_children_chunk_0024"",""potassium_intake_chunk_0023"",""sodium_intake_for_adults_and_children_chunk_0063"",""potassium_intake_chunk_0055"",""potassium_intake_chunk_0194"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0015"",""sodium_intake_for_adults_and_children_chunk_0204"",""sodium_intake_for_adults_and_children_chunk_0182"",""potassium_intake_chunk_0068"",""sodium_intake_for_adults_and_children_chunk_0184"",""potassium_intake_chunk_0062"",""sodium_intake_for_adults_and_children_chunk_0070"",""sodium_intake_for_adults_and_children_chunk_0041"",""potassium_intake_chunk_0039"",""sodium_intake_for_adults_and_children_chunk_0209"",""sodium_intake_for_adults_and_children_chunk_0061"",""potassium_intake_chunk_0053"",""potassium_intake_chunk_0048"",""guideline_for_the_pharmacological_treatment_of_hypertension_in_adults_chunk_0171"",""sodium_intake_for_adults_and_children_chunk_0106""]","[""potassium_intake_chunk_0023""]",[],"[1,2,3,8,4,7,5,19,null,17,null,null,null,null,20,6,11,null,12,16]","[1,2,8,4,3,25,7,6,9,null,15,14,11,12,null,null,null,21,null,null]","[0.03278688524590164,0.03225806451612903,0.03057889822595705,0.030330882352941176,0.03149801587301587,0.0266900790166813,0.030309988518943745,0.027809742999616416,0.014492753623188406,0.012987012987012988,0.013333333333333334,0.013513513513513514,0.014084507042253521,0.013888888888888888,0.0125,0.015151515151515152,0.014084507042253521,0.012345679012345678,0.013888888888888888,0.013157894736842105]","[1,2,4,5,3,8,6,7,12,29,24,23,17,19,32,11,16,34,18,27]","[2.9530951976776123,2.105372190475464,-0.051783449947834015,-0.713807225227356,-1.46150541305542,-2.422950506210327,-2.617215871810913,-2.7530999183654785,-2.812685251235962,-3.5157480239868164,-3.6212761402130127,-3.7127606868743896,-3.731719493865967,-3.9122111797332764,-4.152196884155273,-4.212222099304199,-4.274901866912842,-4.352137088775635,-4.507678985595703,-4.541490077972412]",0.05,1.0,1.0,0.5,0.6309297535714575
2,eval_20260818T113229654702Z,10,Which specific countries are cited as having national dietary recommendations for potassium intake at 120 mmol/day?,5,"[""potassium_intake_chunk_0025""]","[""potassium_intake_chunk_0025"",""potassium_intake_chunk_0067"",""potassium_intake_chunk_0064"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0029""]","[""potassium_intake_chunk_0025""]",[],"[1,2,4,3,5]","[1,6,8,5,null]","[0.03278688524590164,0.03128054740957967,0.030330882352941176,0.03125763125763126,0.015384615384615385]","[1,2,4,3,13]","[7.969247341156006,1.7703768014907837,1.573368787765503,1.3216286897659302,0.9401515126228333]",0.2,1.0,1.0,1.0,1.0
2,eval_20260818T113229654702Z,10,Which specific countries are cited as having national dietary recommendations for potassium intake at 120 mmol/day?,10,"[""potassium_intake_chunk_0025""]","[""potassium_intake_chunk_0025"",""potassium_intake_chunk_0067"",""potassium_intake_chunk_0064"",""potassium_intake_chunk_0018"",""potassium_intake_chunk_0029"",""potassium_intake_chunk_0170"",""potassium_intake_chunk_0017"",""potassium_intake_chunk_0069"",""potassium_intake_chunk_0070"",""potassium_intake_chunk_0065""]","[""potassium_intake_chunk_0025""]",[],"[1,2,4,3,5,16,null,10,9,6]","[1,6,8,5,null,3,13,17,7,9]","[0.03278688524590164,0.03128054740957967,0.030330882352941176,0.03125763125763126,0.015384615384615385,0.029030910609857977,0.0136986301369863,0.027272727272727275,0.029418126757516764,0.02964426877470356]","[1,2,4,3,13,8,21,10,7,5]","[7.969247341156006,1.7703768014907837,1.573368787765503,1.3216286897659302,0.9401515126228333,0.3269294798374176,0.16305482387542725,-0.2809959352016449,-0.429993212223053,-0.5177674889564514]",0.1,1.0,1.0,1.0,1.0
